"spec","elevation","treat","height"
"A. australis","low","ctrl",24.9
"A. australis","low","ctrl",25.3
"A. australis","low","ctrl",25.7
"A. australis","low","ctrl",33
"A. australis","low","ctrl",31.2
"A. australis","low","ctrl",25.5
"A. australis","low","ctrl",20.8
"A. australis","low","ctrl",28.6
"A. australis","low","ctrl",26.8
"A. australis","low","ctrl",24.5
"P. totara","low","ctrl",34.5
"P. totara","low","ctrl",29.2
"P. totara","low","ctrl",27.7
"P. totara","low","ctrl",25.7
"P. totara","low","ctrl",34.1
"P. totara","low","ctrl",28.9
"P. totara","low","ctrl",34.1
"P. totara","low","ctrl",22.8
"P. totara","low","ctrl",39.9
"P. totara","low","ctrl",33.9
"B. tawa","low","ctrl",44.7
"B. tawa","low","ctrl",42.5
"B. tawa","low","ctrl",37.9
"B. tawa","low","ctrl",41.6
"B. tawa","low","ctrl",39.5
"B. tawa","low","ctrl",41.3
"B. tawa","low","ctrl",37.5
"B. tawa","low","ctrl",34.2
"B. tawa","low","ctrl",39.7
"B. tawa","low","ctrl",43.4
"A. australis","mid","ctrl",26.3
"A. australis","mid","ctrl",16
"A. australis","mid","ctrl",25.8
"A. australis","mid","ctrl",15.7
"A. australis","mid","ctrl",26.3
"A. australis","mid","ctrl",25.7
"A. australis","mid","ctrl",17.9
"A. australis","mid","ctrl",15.4
"A. australis","mid","ctrl",22.3
"A. australis","mid","ctrl",29.6
"P. totara","mid","ctrl",22.4
"P. totara","mid","ctrl",22
"P. totara","mid","ctrl",31.3
"P. totara","mid","ctrl",27
"P. totara","mid","ctrl",29.6
"P. totara","mid","ctrl",27.2
"P. totara","mid","ctrl",20
"P. totara","mid","ctrl",30.5
"P. totara","mid","ctrl",24.7
"P. totara","mid","ctrl",20.8
"B. tawa","mid","ctrl",27.8
"B. tawa","mid","ctrl",32.6
"B. tawa","mid","ctrl",29.1
"B. tawa","mid","ctrl",26.5
"B. tawa","mid","ctrl",31.2
"B. tawa","mid","ctrl",29.3
"B. tawa","mid","ctrl",25.4
"B. tawa","mid","ctrl",26.5
"B. tawa","mid","ctrl",32.4
"B. tawa","mid","ctrl",33.5
"A. australis","high","ctrl",19.1
"A. australis","high","ctrl",21.2
"A. australis","high","ctrl",15
"A. australis","high","ctrl",10.9
"A. australis","high","ctrl",15.5
"A. australis","high","ctrl",10
"A. australis","high","ctrl",6.4
"A. australis","high","ctrl",18.4
"A. australis","high","ctrl",12.6
"A. australis","high","ctrl",16.6
"P. totara","high","ctrl",23.3
"P. totara","high","ctrl",19.1
"P. totara","high","ctrl",14.6
"P. totara","high","ctrl",20
"P. totara","high","ctrl",21.6
"P. totara","high","ctrl",23.5
"P. totara","high","ctrl",14.7
"P. totara","high","ctrl",23.9
"P. totara","high","ctrl",21.7
"P. totara","high","ctrl",19.6
"B. tawa","high","ctrl",25.6
"B. tawa","high","ctrl",16.9
"B. tawa","high","ctrl",34.8
"B. tawa","high","ctrl",32.4
"B. tawa","high","ctrl",20.3
"B. tawa","high","ctrl",17.4
"B. tawa","high","ctrl",34.4
"B. tawa","high","ctrl",25.5
"B. tawa","high","ctrl",25
"B. tawa","high","ctrl",25.9
"A. australis","low","drought",21.1
"A. australis","low","drought",14.9
"A. australis","low","drought",9.3
"A. australis","low","drought",18.9
"A. australis","low","drought",22.9
"A. australis","low","drought",21.2
"A. australis","low","drought",14.4
"A. australis","low","drought",24.1
"A. australis","low","drought",19
"A. australis","low","drought",8.8
"P. totara","low","drought",18.2
"P. totara","low","drought",24.1
"P. totara","low","drought",20.2
"P. totara","low","drought",17.9
"P. totara","low","drought",27.6
"P. totara","low","drought",15.9
"P. totara","low","drought",27.3
"P. totara","low","drought",22.1
"P. totara","low","drought",26.6
"P. totara","low","drought",29.2
"B. tawa","low","drought",32.8
"B. tawa","low","drought",25.9
"B. tawa","low","drought",28.7
"B. tawa","low","drought",34.3
"B. tawa","low","drought",42.5
"B. tawa","low","drought",33
"B. tawa","low","drought",27.2
"B. tawa","low","drought",19.9
"B. tawa","low","drought",25.8
"B. tawa","low","drought",31.1
"A. australis","mid","drought",18.7
"A. australis","mid","drought",14.9
"A. australis","mid","drought",14.9
"A. australis","mid","drought",16.2
"A. australis","mid","drought",7.7
"A. australis","mid","drought",11
"A. australis","mid","drought",8.2
"A. australis","mid","drought",25.9
"A. australis","mid","drought",21.3
"A. australis","mid","drought",1.7
"P. totara","mid","drought",12.1
"P. totara","mid","drought",19.9
"P. totara","mid","drought",12.8
"P. totara","mid","drought",28.1
"P. totara","mid","drought",19.6
"P. totara","mid","drought",19.2
"P. totara","mid","drought",15.7
"P. totara","mid","drought",25.3
"P. totara","mid","drought",12.5
"P. totara","mid","drought",23.6
"B. tawa","mid","drought",20.4
"B. tawa","mid","drought",24.5
"B. tawa","mid","drought",22.3
"B. tawa","mid","drought",24.6
"B. tawa","mid","drought",22
"B. tawa","mid","drought",18.9
"B. tawa","mid","drought",17.9
"B. tawa","mid","drought",23
"B. tawa","mid","drought",24.8
"B. tawa","mid","drought",23.7
"A. australis","high","drought",3.4
"A. australis","high","drought",11.9
"A. australis","high","drought",7.9
"A. australis","high","drought",5.3
"A. australis","high","drought",6.1
"A. australis","high","drought",7.1
"A. australis","high","drought",7.4
"A. australis","high","drought",8.2
"A. australis","high","drought",4.3
"A. australis","high","drought",0.6
"P. totara","high","drought",14.6
"P. totara","high","drought",14.4
"P. totara","high","drought",9.5
"P. totara","high","drought",9.5
"P. totara","high","drought",19.5
"P. totara","high","drought",4.3
"P. totara","high","drought",9.2
"P. totara","high","drought",13.5
"P. totara","high","drought",14.3
"P. totara","high","drought",20.6
"B. tawa","high","drought",19.2
"B. tawa","high","drought",19.8
"B. tawa","high","drought",15.5
"B. tawa","high","drought",18.4
"B. tawa","high","drought",16.1
"B. tawa","high","drought",18.9
"B. tawa","high","drought",23.1
"B. tawa","high","drought",20
"B. tawa","high","drought",8.7
"B. tawa","high","drought",25.4
